nodeName,package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [1;0][1079;131] , false , false , false ,0,  , android.view.ViewGroup , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [1;0][1079;131] , false , false , false ,1,  , android.webkit.WebView , false , false
node , mmapps.mirror.free , false , false ,  ,0, true , true ,  , false ,  , [0;0][0;0] , true , false , false ,2,  , android.webkit.WebView , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,3,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true , mys-wrapper , false ,  , [0;0][0;0] , false , false , false ,4,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true , mys-content , false ,  , [0;0][0;0] , false , false , false ,5,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,6,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true , banner-logo , false ,  , [0;0][0;0] , false , false , false ,7,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,8,  , android.view.View , false , false
node , mmapps.mirror.free , false , true , Possmei ,0, true , true ,  , false ,  , [0;0][0;0] , false , false , false ,9,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,10, Possmei , android.widget.Image , false , false
node , mmapps.mirror.free , false , false ,  ,1, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,11,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,12,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,13, Possmei , android.view.View , false , false
node , mmapps.mirror.free , false , true , Possmei ,0, true , true ,  , false ,  , [0;0][0;0] , false , false , false ,14,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,15, Possmei , android.widget.TextView , false , false
node , mmapps.mirror.free , false , false ,  ,1, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,16, Possmei , android.view.View , false , false
node , mmapps.mirror.free , false , true , U.K. - IFE 2023 ,0, true , true ,  , false ,  , [0;0][0;0] , false , false , false ,17,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,18, U.K. - IFE 2023 , android.widget.TextView , false , false
node , mmapps.mirror.free , false , false ,  ,1, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,19,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,20, Possmei , android.view.View , false , false
node , mmapps.mirror.free , false , true , Exhibition | bubble tea maker、supplies、 equipment machine ,0, true , true ,  , false ,  , [0;0][0;0] , false , false , false ,21,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,22, Exhibition | bubble tea maker、supplies、 , android.widget.TextView , false , false
node , mmapps.mirror.free , false , false ,  ,1, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,23, ,,,
 , android.view.View , false , false,,,,,,,,,,,,,,,,
node , mmapps.mirror.free , false , false ,  ,2, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,24, equipment machine , android.widget.TextView , false , false
node , mmapps.mirror.free , false , true , OPEN ,2, true , true ,  , false ,  , [0;0][0;0] , false , false , false ,25,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,26,  , android.view.View , false , false
node , mmapps.mirror.free , false , false ,  ,0, false , true ,  , false ,  , [0;0][0;0] , false , false , false ,27, OPEN , android.view.View , false , false
