nodeName,package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
node , com.progdigy.cdisplay.free , false , false ,  , 0 , false , true ,  , false , [0;63][1080;1794] , false , false , false , 0 ,  , android.widget.ScrollView , true , false
node , com.progdigy.cdisplay.free , false , false ,  , 0 , false , true , com.progdigy.cdisplay.free:id/tittlebar , false , [0;63][1080;168] , false , false , false , 1 , Reading , android.widget.TextView , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 0 , false , true , com.progdigy.cdisplay.free:id/background , false , [0;168][1080;1773] , false , false , false , 2 ,  , android.widget.ImageView , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 1 , false , true , com.progdigy.cdisplay.free:id/refresh , false , [0;168][1080;1794] , false , false , false , 3 ,  , android.view.ViewGroup , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 0 , true , true , com.progdigy.cdisplay.free:id/list , false , [0;168][1080;1794] , false , false , false , 4 ,  , androidx.recyclerview.widget.RecyclerView , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 2 , false , true , com.progdigy.cdisplay.free:id/bottomappbar , false , [0;1647][1080;1794] , false , false , false , 5 ,  , android.view.ViewGroup , false , false
node , com.progdigy.cdisplay.free , false , true , Navigate up , 0 , true , true ,  , false , [0;1647][147;1794] , false , false , false , 6 ,  , android.widget.ImageButton , false , false
node , com.progdigy.cdisplay.free , false , true , Search , 0 , true , true , com.progdigy.cdisplay.free:id/search_button , false , [445;1657][572;1783] , false , false , false , 7 ,  , android.widget.ImageView , false , false
node , com.progdigy.cdisplay.free , false , true , Folders , 1 , true , true ,  , false , [572;1657][699;1783] , false , false , false , 8 ,  , android.widget.TextView , false , false
node , com.progdigy.cdisplay.free , false , true , Series , 2 , true , true ,  , false , [699;1657][826;1783] , false , false , false , 9 ,  , android.widget.TextView , false , false
node , com.progdigy.cdisplay.free , false , true , Reading , 3 , true , true ,  , false , [826;1657][953;1783] , false , false , false , 10 ,  , android.widget.TextView , false , false
node , com.progdigy.cdisplay.free , false , true , Display mode , 4 , true , true ,  , false , [953;1657][1080;1783] , false , false , false , 11 ,  , android.widget.TextView , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 1 , false , true , android:id/statusBarBackground , false , [0;0][1080;63] , false , false , false , 12 ,  , android.view.View , false , false
node , com.progdigy.cdisplay.free , false , false ,  , 2 , false , true , android:id/navigationBarBackground , false , [0;0][0;0] , false , false , false , 13 ,  , android.view.View , false , false
