package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.accuweather.android,false,false,,0,false,true,,false,,[0;0][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
com.accuweather.android,false,false,,0,false,true,com.accuweather.android:id/top_bar_color_overlay,false,,[0;0][1080;355],false,false,false,1,,android.view.View,false,false
com.accuweather.android,false,false,,1,false,true,com.accuweather.android:id/current_conditions_banner_image,false,,[0;0][1080;355],false,false,false,2,,android.widget.ImageView,false,false
com.accuweather.android,false,false,,2,false,true,com.accuweather.android:id/tool_bar,false,,[0;0][1080;240],false,false,false,3,,android.view.ViewGroup,false,false
com.accuweather.android,false,true,Open,0,true,true,,false,,[0;72][168;240],false,false,false,4,,android.widget.ImageButton,false,false
com.accuweather.android,false,false,,1,false,true,,false,,[216;115][615;196],false,false,false,5,Mountain View,android.widget.TextView,false,false
com.accuweather.android,false,true,Share,0,true,true,com.accuweather.android:id/action_share,false,,[816;84][960;228],false,false,true,6,,android.widget.TextView,false,false
com.accuweather.android,false,true,More options,1,true,true,,false,,[960;84][1080;228],false,false,true,7,,android.widget.ImageView,false,false
com.accuweather.android,false,false,,3,true,true,com.accuweather.android:id/tabs,false,,[0;211][1080;355],false,false,false,8,,android.widget.HorizontalScrollView,true,false
com.accuweather.android,false,true,,0,true,true,,false,,[0;211][216;355],false,false,false,9,,android.support.v7.app.ActionBar$Tab,false,true
com.accuweather.android,false,false,,0,false,true,,false,,[56;252][159;313],false,false,false,10,NOW,android.widget.TextView,false,true
com.accuweather.android,false,true,,1,true,true,,false,,[216;211][453;355],false,false,false,11,,android.support.v7.app.ActionBar$Tab,false,false
com.accuweather.android,false,false,,0,false,true,,false,,[252;252][417;313],false,false,false,12,HOURLY,android.widget.TextView,false,false
com.accuweather.android,false,true,,2,true,true,,false,,[453;211][669;355],false,false,false,13,,android.support.v7.app.ActionBar$Tab,false,false
com.accuweather.android,false,false,,0,false,true,,false,,[502;252][619;313],false,false,false,14,DAILY,android.widget.TextView,false,false
com.accuweather.android,false,true,,3,true,true,,false,,[669;211][885;355],false,false,false,15,,android.support.v7.app.ActionBar$Tab,false,false
com.accuweather.android,false,false,,0,false,true,,false,,[714;252][839;313],false,false,false,16,MAPS,android.widget.TextView,false,false
com.accuweather.android,false,true,,4,true,true,,false,,[885;211][1080;355],false,false,false,17,,android.support.v7.app.ActionBar$Tab,false,false
com.accuweather.android,false,false,,0,false,true,,false,,[929;252][1056;313],false,false,false,18,VIDEO,android.widget.TextView,false,false
com.accuweather.android,false,false,,0,true,true,com.accuweather.android:id/pager,false,,[0;355][1080;1704],false,false,false,19,,android.support.v4.view.ViewPager,true,false
com.accuweather.android,false,false,,0,false,true,,false,,[0;355][1080;1704],false,false,false,20,,android.view.ViewGroup,false,false
com.accuweather.android,false,false,,1,false,true,com.accuweather.android:id/swipe_container,false,,[0;357][1080;1704],false,false,false,21,,android.view.ViewGroup,false,false
com.accuweather.android,false,false,,0,true,true,com.accuweather.android:id/current_conditions_scroll_view,false,,[0;357][1080;1704],false,false,false,22,,android.widget.ScrollView,true,false
com.accuweather.android,false,false,,0,false,true,com.accuweather.android:id/current_text_label,false,,[68;428][279;493],false,false,false,23,CURRENT,android.widget.TextView,false,false
com.accuweather.android,false,false,,1,false,true,com.accuweather.android:id/locale_time,false,,[68;493][320;550],false,false,false,24,6:43 AM PST,android.widget.TextView,false,false
com.accuweather.android,false,false,,2,false,true,com.accuweather.android:id/current_conditions_text,false,,[68;553][772;650],false,false,false,25,Rain,android.widget.TextView,false,false
com.accuweather.android,false,false,,0,false,true,com.accuweather.android:id/current_conditions_temp,false,,[68;650][159;731],false,false,false,26,51°,android.widget.TextView,false,false
com.accuweather.android,false,false,,1,false,true,com.accuweather.android:id/current_conditions_temp_unit,false,,[159;669][182;726],false,false,false,27,F,android.widget.TextView,false,false
com.accuweather.android,false,false,,0,false,true,com.accuweather.android:id/current_conditions_realfeel_left,false,,[194;669][208;726],false,false,false,28,(,android.widget.TextView,false,false
com.accuweather.android,false,false,,1,false,true,com.accuweather.android:id/current_conditions_realfeel_tag,false,,[208;669][399;726],false,false,false,29,RealFeel®,android.widget.TextView,false,false
com.accuweather.android,false,false,,2,false,true,com.accuweather.android:id/current_conditions_realfeel,false,,[411;669][475;726],false,false,false,30,44°,android.widget.TextView,false,false
com.accuweather.android,false,false,,3,false,true,com.accuweather.android:id/current_conditions_realfeel_right,false,,[475;669][490;726],false,false,false,31,),android.widget.TextView,false,false
com.accuweather.android,false,false,,4,false,true,com.accuweather.android:id/current_conditions_icon,false,,[772;428][1012;668],false,false,false,32,,android.widget.ImageView,false,false
