package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.progdigy.cdisplay.free,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
com.progdigy.cdisplay.free,false,false,,0,false,true,com.progdigy.cdisplay.free:id/toolbar,false,,[0;72][1080;240],false,false,false,1,,android.view.ViewGroup,false,false
com.progdigy.cdisplay.free,false,true,,0,true,true,,true,false,[0;72][168;240],false,false,false,2,,android.widget.ImageButton,false,false
com.progdigy.cdisplay.free,false,false,,1,false,true,,false,,[216;115][433;196],false,false,false,3,Reading,android.widget.TextView,false,false
com.progdigy.cdisplay.free,false,true,Search,0,true,true,com.progdigy.cdisplay.free:id/search_button,false,,[792;84][936;228],false,false,false,4,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,true,Display mode,1,true,true,,false,,[936;84][1080;228],false,false,false,5,,android.widget.TextView,false,false
com.progdigy.cdisplay.free,false,false,,0,true,true,com.progdigy.cdisplay.free:id/list,false,,[0;240][1080;1776],false,false,false,6,,android.support.v7.widget.RecyclerView,false,false
com.progdigy.cdisplay.free,false,false,,1,false,true,com.progdigy.cdisplay.free:id/background,false,,[0;240][1080;1776],false,false,false,7,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,false,,0,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_icon,false,,[132;1626][204;1698],false,false,false,8,,android.widget.ImageView,false,true
com.progdigy.cdisplay.free,false,false,,2,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_title,false,,[0;1698][351;1755],false,false,false,9,Reading,android.widget.TextView,false,false
com.progdigy.cdisplay.free,false,false,,2,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_icon,false,,[408;1656][480;1728],false,false,false,10,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,false,,2,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_icon,false,,[594;1656][666;1728],false,false,false,11,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,false,,2,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_icon,false,,[780;1656][852;1728],false,false,false,12,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,false,,2,false,true,com.progdigy.cdisplay.free:id/bottom_navigation_small_item_icon,false,,[966;1656][1038;1728],false,false,false,13,,android.widget.ImageView,false,false
com.progdigy.cdisplay.free,false,false,,1,false,true,,false,,[0;1608][1080;1776],false,false,false,14,,android.view.View,false,false
com.progdigy.cdisplay.free,false,false,,1,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,15,,android.view.View,false,false
