package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.ogqcorp.bgh,false,false,,0,true,true,com.ogqcorp.bgh:id/view_pager,false,,[0;72][1080;1623],false,false,false,0,,android.support.v4.view.ViewPager,true,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/swipe_refresh_layout,false,,[0;72][1080;1623],false,false,false,1,,android.view.ViewGroup,false,false
com.ogqcorp.bgh,false,false,,0,true,true,android:id/list,false,,[0;72][1080;1623],true,false,false,2,,android.support.v7.widget.RecyclerView,true,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[0;384][540;924],false,false,false,3,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[0;923][540;924],false,false,false,4,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[540;384][1080;924],false,false,false,5,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[540;923][1080;924],false,false,false,6,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[0;924][540;1464],false,false,false,7,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[0;1463][540;1464],false,false,false,8,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[540;924][1080;1464],false,false,false,9,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[540;1463][1080;1464],false,false,false,10,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[0;1464][540;1623],false,false,false,11,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,0,false,true,com.ogqcorp.bgh:id/image,false,,[540;1464][1080;1623],false,false,false,12,,android.widget.ImageView,false,false
com.ogqcorp.bgh,false,false,,1,true,true,com.ogqcorp.bgh:id/tabs,false,,[0;240][1080;384],false,false,false,13,,android.widget.HorizontalScrollView,true,false
com.ogqcorp.bgh,false,true,,1,true,true,,false,,[0;240][17;384],false,false,false,14,,android.support.v7.app.ActionBar$Tab,false,false
com.ogqcorp.bgh,false,true,,2,true,true,,false,,[17;240][427;384],false,false,false,15,,android.support.v7.app.ActionBar$Tab,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[53;283][391;340],false,false,false,16,FEATURED USERS,android.widget.TextView,false,false
com.ogqcorp.bgh,false,true,,3,true,true,,false,,[427;240][654;384],false,false,false,17,,android.support.v7.app.ActionBar$Tab,false,true
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[463;283][618;340],false,false,false,18,RECENT,android.widget.TextView,false,true
com.ogqcorp.bgh,false,true,,4,true,true,,false,,[654;240][1080;384],false,false,false,19,,android.support.v7.app.ActionBar$Tab,false,false
com.ogqcorp.bgh,false,true,,0,true,false,com.ogqcorp.bgh:id/spinner,false,,[654;276][1080;348],false,false,true,20,,android.widget.Spinner,true,false
com.ogqcorp.bgh,false,false,,0,false,false,,false,,[654;283][1033;340],false,false,false,21,DAILY POPULAR,android.widget.TextView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,com.ogqcorp.bgh:id/toolbar,false,,[0;72][1080;240],false,false,false,22,,android.view.ViewGroup,false,false
com.ogqcorp.bgh,false,true,Navigate up,0,true,true,,false,,[0;72][168;240],false,false,false,23,,android.widget.ImageButton,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[216;115][416;196],false,false,false,24,Explore,android.widget.TextView,false,false
com.ogqcorp.bgh,false,true,Sign In,0,true,true,com.ogqcorp.bgh:id/action_sign_in,false,,[792;84][936;228],false,false,true,25,,android.widget.TextView,false,false
com.ogqcorp.bgh,false,true,Search,1,true,true,com.ogqcorp.bgh:id/action_search,false,,[936;84][1080;228],false,false,true,26,,android.widget.TextView,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,27,,android.view.ViewGroup,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,28,,android.webkit.WebView,false,false
com.ogqcorp.bgh,false,false,,0,true,true,,false,,[0;1626][1080;1776],true,false,false,29,,android.webkit.WebView,true,false
com.ogqcorp.bgh,false,true,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,30,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,31,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,1,false,true,main,false,,[0;1626][1080;1776],false,false,false,32,,android.view.View,false,false
com.ogqcorp.bgh,false,true,,0,false,true,privacy_icon,false,,[972;1629][1029;1674],false,false,false,33,,android.view.View,false,false
com.ogqcorp.bgh,false,true,,0,true,true,,false,,[972;1629][1029;1674],false,false,false,34,privacy_small,android.view.View,false,false
com.ogqcorp.bgh,false,true,,1,false,true,close_button,false,,[1032;1629][1077;1674],false,false,false,35,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,close_button_svg,false,,[1032;1629][1077;1674],false,false,false,36,close_button,android.widget.Image,false,false
com.ogqcorp.bgh,false,false,,2,false,true,cto_banner_content,false,,[0;1626][1080;1776],false,false,false,37,,android.view.View,false,false
com.ogqcorp.bgh,false,true,,0,false,true,bnr,false,,[0;1626][1080;1776],false,false,false,38,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,39,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[0;1626][1080;1776],false,false,false,40,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[3;1629][1077;1773],false,false,false,41,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,0,false,true,,false,,[3;1629][1077;1773],false,false,false,42,,android.view.View,false,false
com.ogqcorp.bgh,false,true,,0,true,true,,false,,[3;1629][459;1773],false,false,false,43,,android.view.View,false,false
com.ogqcorp.bgh,false,true,,1,true,true,,false,,[459;1629][1077;1773],false,false,false,44,Wallapop 4 Gratuita Install,android.view.View,false,false
com.ogqcorp.bgh,false,false,,2,false,true,,false,,[0;1626][1080;1776],false,false,false,45,,android.view.View,false,false
com.ogqcorp.bgh,false,false,,1,false,true,,false,,[459;1626][621;1687],false,false,false,46,Test Ad,android.widget.TextView,false,false
com.ogqcorp.bgh,false,false,,1,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,47,,android.view.View,false,false
