package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,1,,android.webkit.WebView,false,false
de.burgerking.kingfinder,false,false,,0,true,true,,false,,[0;72][1080;1776],true,false,false,2,Burger King,android.webkit.WebView,true,false
de.burgerking.kingfinder,false,true,,0,false,true,,false,,[0;72][1080;1776],false,false,false,3,,android.view.View,false,false
de.burgerking.kingfinder,false,true,,0,false,true,root,false,,[0;72][1080;1776],false,false,false,4,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,5,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,6,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,7,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,8,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;240],false,false,false,9,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;240],false,false,false,10,Primäre Navigation,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;72][1080;240],false,false,false,11,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[48;144][1080;312],false,false,false,12,,android.view.View,false,false
de.burgerking.kingfinder,false,true,,1,true,true,,false,,[0;72][3;75],false,false,false,13,Zum Inhalt springen,android.view.View,false,false
de.burgerking.kingfinder,false,true,,2,true,true,,false,,[465;72][615;216],false,false,false,14,Burger King Logo,android.view.View,false,false
de.burgerking.kingfinder,false,true,,3,true,true,,false,,[777;99][1032;189],false,false,false,15,MyBK,android.widget.Button,false,false
de.burgerking.kingfinder,false,false,,1,false,true,,false,,[0;240][1080;1425],false,false,false,16,,android.view.View,true,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;240][1080;1425],false,false,false,17,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,main,false,,[0;240][1080;1425],false,false,false,18,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;240][1080;1425],false,false,false,19,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;240][1080;1425],false,false,false,20,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;240][1080;1425],false,false,false,21,,android.view.View,false,false
de.burgerking.kingfinder,false,false,,0,false,true,,false,,[0;240][1080;240],false,false,false,22,,android.view.View,false,false
