package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/walmart_design_base_activity_root,false,,[0;72][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
com.walmart.android,false,false,,0,false,true,,false,,[0;72][1080;240],false,false,false,1,,android.view.ViewGroup,false,false
com.walmart.android,false,true,,0,true,true,com.walmart.android:id/integration_toolbar_auth_title,false,,[48;123][195;187],false,false,false,2,Sign In,android.widget.TextView,false,false
com.walmart.android,false,false,,2,false,true,com.walmart.android:id/integration_toolbar_walmart_icon,false,,[492;108][588;204],false,false,false,3,,android.widget.ImageView,false,false
com.walmart.android,false,false,,1,false,true,com.walmart.android:id/toolbar,false,,[0;72][1080;240],false,false,false,4,,android.view.ViewGroup,false,false
com.walmart.android,false,true,,0,true,true,com.walmart.android:id/cart_summary_view,false,,[888;72][1080;240],false,false,false,5,,android.view.ViewGroup,false,false
com.walmart.android,false,false,,0,false,true,,false,,[888;72][1080;240],false,false,false,6,,android.view.ViewGroup,false,false
com.walmart.android,false,false,Cart contains 0 items; order total is $0.00,0,false,true,com.walmart.android:id/cart_summary_icon,false,,[954;125][1026;197],false,false,false,7,,android.widget.ImageView,false,false
com.walmart.android,false,false,,1,false,true,com.walmart.android:id/cart_summary_count,false,,[1008;111][1056;161],false,false,false,8,0,android.widget.TextView,false,false
com.walmart.android,false,false,,2,false,true,com.walmart.android:id/cart_summary_subtotal,false,,[953;200][1026;240],false,false,false,9,$0.00,android.widget.TextView,false,false
com.walmart.android,false,true,,1,true,true,com.walmart.android:id/search_api_view,false,,[48;264][1032;384],false,false,false,10,,android.view.ViewGroup,false,false
com.walmart.android,false,true,,0,false,true,com.walmart.android:id/search_view,false,,[96;264][558;384],false,false,false,11,Search Walmart,android.widget.EditText,false,false
