package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.tubitv,false,false,,0,false,true,com.tubitv:id/root_layout,false,,[0;72][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
com.tubitv,false,false,,0,true,true,android:id/tabhost,false,,[0;72][1080;1776],false,false,false,1,,android.widget.TabHost,false,false
com.tubitv,false,false,,0,false,true,,false,,[0;72][1080;1776],false,false,false,2,,android.view.ViewGroup,false,false
com.tubitv,false,false,,0,true,true,com.tubitv:id/fragment_home_list_category_recycler,false,,[0;72][1080;1596],false,false,false,3,,androidx.recyclerview.widget.RecyclerView,false,false
com.tubitv,false,false,,0,false,true,com.tubitv:id/root_layout,false,,[0;72][1080;216],false,false,false,4,,android.view.ViewGroup,false,false
com.tubitv,false,false,,0,false,true,com.tubitv:id/titlebar_title_image_view,false,,[108;117][972;171],false,false,false,5,,android.widget.ImageView,false,false
com.tubitv,false,false,,1,false,true,com.tubitv:id/titlebar_title_text_view,false,,[378;72][702;216],false,false,false,6,,android.widget.TextView,false,false
com.tubitv,false,false,,2,false,true,com.tubitv:id/fragment_home_list_category_loading_progress,false,,[0;774][1080;894],false,false,false,7,,android.widget.ImageView,false,false
com.tubitv,false,false,,1,false,true,,false,,[0;72][1080;1596],false,false,false,8,,android.view.View,false,false
com.tubitv,false,true,Cast button. Disconnected,1,true,false,com.tubitv:id/view_tubi_controller_chromecast_ib,false,,[924;72][1068;216],false,false,false,9,,android.view.View,false,false
com.tubitv,false,false,,2,false,true,android:id/tabs,false,,[48;1596][1032;1776],false,false,false,10,,android.widget.TabWidget,false,false
com.tubitv,false,false,,0,false,true,com.tubitv:id/icon_image_view,false,,[152;1606][272;1726],false,false,false,11,,android.widget.ImageView,false,true
com.tubitv,false,false,,1,false,true,com.tubitv:id/title_text_view,false,,[171;1726][252;1765],false,false,false,12,Home,android.widget.TextView,false,true
com.tubitv,false,false,,0,false,true,com.tubitv:id/icon_image_view,false,,[480;1606][600;1726],false,false,false,13,,android.widget.ImageView,false,false
com.tubitv,false,false,,1,false,true,com.tubitv:id/title_text_view,false,,[480;1726][600;1765],false,false,false,14,Discover,android.widget.TextView,false,false
com.tubitv,false,false,,0,false,true,com.tubitv:id/icon_image_view,false,,[808;1606][928;1726],false,false,false,15,,android.widget.ImageView,false,false
com.tubitv,false,false,,1,false,true,com.tubitv:id/title_text_view,false,,[811;1726][924;1765],false,false,false,16,Account,android.widget.TextView,false,false
com.tubitv,false,false,,1,false,true,android:id/statusBarBackground,false,,[0;0][1080;72],false,false,false,17,,android.view.View,false,false
com.tubitv,false,false,,2,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,18,,android.view.View,false,false
