package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/colleaction_coord_layout,false,,[0;72][1080;1776],false,false,false,0,,android.view.ViewGroup,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/my_toolbar,false,,[0;72][1080;240],false,false,false,1,,android.view.ViewGroup,false,false
com.adobe.lrmobile,false,true,Navigate up,0,true,true,,false,,[0;72][168;240],false,false,false,2,,android.widget.ImageButton,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/title,false,,[228;119][404;193],false,false,false,3,Library,android.widget.TextView,false,false
com.adobe.lrmobile,false,true,Search,0,true,true,com.adobe.lrmobile:id/grid_search,false,,[648;84][792;228],false,false,false,4,,android.widget.TextView,false,false
com.adobe.lrmobile,false,true,Notifications,1,true,true,com.adobe.lrmobile:id/notification_bell,false,,[792;84][936;228],false,false,false,5,,android.widget.TextView,false,false
com.adobe.lrmobile,false,true,Sync Status,2,true,true,com.adobe.lrmobile:id/syncStatusButton,false,,[936;84][1080;228],false,false,false,6,,android.widget.TextView,false,false
com.adobe.lrmobile,false,false,,1,true,true,com.adobe.lrmobile:id/pager,false,,[0;240][1080;1776],false,false,false,7,,androidx.viewpager.widget.ViewPager,true,false
com.adobe.lrmobile,false,false,,0,true,true,com.adobe.lrmobile:id/albumsGridView,false,,[0;240][1080;1776],true,false,false,8,,androidx.recyclerview.widget.RecyclerView,true,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionCoverImageView,false,,[71;265][224;418],false,false,false,9,,android.widget.ImageView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionTitle,false,,[287;285][497;348],false,false,false,10,All Photos,android.widget.TextView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/photoCount,false,,[287;348][308;397],false,false,false,11,0,android.widget.TextView,false,false
com.adobe.lrmobile,false,true,,0,true,true,com.adobe.lrmobile:id/allPhotosOverflow,true,false,[922;241][1054;442],false,false,false,12,,android.widget.ImageView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionCoverImageView,false,,[71;469][224;622],false,false,false,13,,android.widget.ImageView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionTitle,false,,[287;514][431;577],false,false,false,14,People,android.widget.TextView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionCoverImageView,false,,[71;673][224;826],false,false,false,15,,android.widget.ImageView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/collectionTitle,false,,[287;705][450;768],false,false,false,16,Deleted,android.widget.TextView,false,false
com.adobe.lrmobile,false,false,,0,false,true,com.adobe.lrmobile:id/photoCount,false,,[287;768][308;817],false,false,false,17,0,android.widget.TextView,false,false
